Estacion,Tipo,IDEstacion,IDNodo,hora,>c5_Dsel,>c5_GNV,>c5_Gas,AL_Dsel,AT_Dsel,AUT_GNV,AUT_Gas,BA_Dsel,BT_Dsel,B_Dsel,C2G_Dsel,C2G_GNV,C2G_Gas,C2P_Dsel,C2P_GNV,C2P_Gas,C3-C4_Dsel,C3-C4_GNV,C3-C4_Gas,CC_Dsel,CC_GNV,CC_Gas,ESP_Dsel,ESP_GNV,ESP_Gas,INT_Dsel,INT_GNV,INT_Gas,MB_Dsel,M_Gas,TX_GNV,TX_Gas,c5_Dsel,c5_GNV,c5_Gas 
L_AC_100_TV_60,NOHAB,8,19124,21,0.0468094175991,0.0175998309957,0.0605907514053,0.0,12.125,7.23688500648,346.810225688,0.0,18.25,8.75,1.72020374263,0.199478805158,0.330317452211,1.24236936968,0.144068025948,0.238562604374,0.0468094175991,0.0175998309957,0.0605907514053,20.7480783279,2.98818943053,124.816459326,0.137709590879,0.0165828303152,5.22070757881,0.053050308404,0.0386324209715,0.0333172706245,6.5,56.125,58.9409509548,32.2092112669,0.0,0.0,0.0
L_AC_100_TV_60,NOHAB,8,19124,22,0.140428252797,0.052799492987,0.181772254216,0.0,16.75,6.82247811768,326.950776974,0.0,19.0,11.5,2.38917186477,0.277053896053,0.458774239182,1.24236936968,0.144068025948,0.238562604374,0.0936188351981,0.0351996619913,0.121181502811,19.5599778426,2.81707626735,117.669074708,0.240191146881,0.0289235412475,9.10588531187,0.0,0.0,0.0,4.75,87.375,55.5658059738,30.3648101165,0.0,0.0,0.0
L_AC_100_TV_60,NOHAB,8,19124,23,0.374475340792,0.140798647965,0.484726011242,0.0,5.375,4.72606679791,226.485330544,0.0,14.375,6.5,1.62463686804,0.188396649316,0.311966482643,1.14680249509,0.132985870106,0.220211634807,0.0468094175991,0.0175998309957,0.0605907514053,13.5495871523,1.95144497126,81.5117172271,0.121696847753,0.0146545942321,4.61364855801,0.0,0.0,0.0,3.25,42.625,38.4915431288,21.0343101789,0.0,0.0,0.0
AC_100_TV_60,HABIL,8,19124,0,0.0156031393245,0.00586661037882,0.0201969172967,0.0,0.5,1.39456043744,66.8309389485,0.0,2.208333333,0.625,1.56092561857,0.181008545451,0.299732502981,0.286700623772,0.0332464675264,0.0550529087018,0.124825113473,0.0469328826081,0.161575336919,3.9981910951,0.575829345868,24.0523506953,0.0608484238766,0.00732729711603,2.30682427901,0.0176834362761,0.0128774737602,0.0111057569637,0.458333333,14.33333333,11.3580246575,6.20677152033,0.0468094175991,0.0175998309957,0.0605907514053
AC_100_TV_60,HABIL,8,19124,1,0.0624125569236,0.0234664413745,0.080787668702,0.0,0.041666667,0.81510178494,39.0617833143,0.0,0.125,0.041666667,0.987524371024,0.114515610398,0.189626685577,0.445978747835,0.0517167272337,0.0856378579316,0.171634531072,0.0645327136038,0.222166088324,2.3368888222,0.336564493754,14.0582748925,0.0448356807512,0.00539906103286,1.69976525822,0.0176834362761,0.0128774737602,0.0111057569637,0.0,7.708333333,6.6386123707,3.62777432164,0.0780156958736,0.0293330516125,0.100984585514
AC_100_TV_60,HABIL,8,19124,2,0.0312062782745,0.0117332206168,0.0403938341086,0.0,0.125,0.538830525705,25.822150837,0.0,0.0,0.083333333,1.2742249948,0.147762077925,0.244679594279,0.509689998071,0.0591048311876,0.097871837741,0.0624125569236,0.0234664413745,0.080787668702,1.54482183188,0.222489051618,9.29335181296,0.0448356807512,0.00539906103286,1.69976525822,0.0,0.0,0.0,0.0,5.916666667,4.38851571638,2.3981735545,0.109221974523,0.0410662723701,0.141378420107
AC_100_TV_60,HABIL,8,19124,3,0.343269062518,0.129065427348,0.444332177134,0.0,0.291666667,0.509375134181,24.4105723784,0.0,0.25,0.083333333,1.24236936968,0.144068025948,0.238562604374,0.860101871315,0.0997394025791,0.165158726105,0.374475340792,0.140798647965,0.484726011242,1.4603735133,0.210326596425,8.78532692728,0.038430583501,0.0046277665996,1.4569416499,0.053050308404,0.0386324209715,0.0333172706245,0.083333333,5.541666667,4.14861570613,2.26707641426,0.0780156958736,0.0293330516125,0.100984585514
AC_100_TV_60,HABIL,8,19124,4,0.296459644919,0.111465596353,0.383741425728,0.0,1.291666667,1.10153007572,52.7881669836,0.0,6.875,5.666666667,2.8351506126,0.328770623287,0.544412097113,1.65649249316,0.192090701293,0.318083472548,0.24965022732,0.0938657653571,0.323150674323,3.15807592234,0.454833885952,18.9983789668,0.143047171912,0.0172255756753,5.42306058541,0.3359852867,0.244671999589,0.211009380711,1.5,14.25,8.97143316639,4.90258099915,0.109221974523,0.0410662723701,0.141378420107
AC_100_TV_60,HABIL,8,19124,5,0.187237670396,0.0703993239826,0.242363005621,0.0,12.5,5.1013691155,244.47078718,0.0,19.20833333,24.16666667,7.294938094,0.845937895979,1.40079067702,3.95009748333,0.458062441504,0.758506742162,0.936188351981,0.351996619913,1.21181502811,14.6255752155,2.10641142681,87.9846550195,0.772881734939,0.0930695282911,29.3007154068,0.477452775636,0.347691788743,0.299855435621,4.875,110.25,41.5482001676,22.7046685756,0.218443948671,0.0821325445995,0.28275683973
AC_100_TV_60,HABIL,8,19124,6,0.0,0.0,0.0,0.0,27.875,9.11238088921,436.68883365,0.0,24.5,31.20833333,8.18689558738,0.94937135018,1.57206639244,3.91824185822,0.454368389527,0.752389752258,0.358872201468,0.134932037586,0.464529093946,26.1251066273,3.76260231242,157.163630153,0.969304717107,0.116722557557,36.7473060553,0.106100616808,0.0772648419429,0.066634541249,7.916666667,245.75,74.2159637181,40.55648265,0.0624125569236,0.0234664413745,0.080787668702
AC_100_TV_60,HABIL,8,19124,7,0.0,0.0,0.0,0.0,34.54166667,9.4379137512,452.289209396,0.0,22.0,31.75,7.51792746754,0.871796259551,1.44360960591,3.18556248661,0.369405194767,0.611698985624,0.280856505594,0.105598985974,0.363544508432,27.0584061495,3.89701841225,162.778181053,0.470774647887,0.0566901408451,17.8475352113,0.0353668721279,0.0257549472113,0.0222115136608,5.583333333,323.4583333,76.867272456,42.0053320813,0.0156031393245,0.00586661037882,0.0201969172967
AC_100_TV_60,HABIL,8,19124,8,0.0156031393245,0.00586661037882,0.0201969172967,0.0,34.25,9.61261469533,460.661329971,0.0,30.08333333,37.79166667,10.4167893304,1.20795498679,2.00025568283,4.39607623117,0.509779168738,0.844144600094,0.390078480117,0.146665258344,0.504922928539,27.5592720427,3.96915435392,165.791294191,0.287161859964,0.0345797004145,10.8865917696,0.0176834362761,0.0128774737602,0.0111057569637,6.541666667,239.3333333,78.2901276997,42.7828737464,0.0156031393245,0.00586661037882,0.0201969172967
AC_100_TV_60,HABIL,8,19124,9,0.0156031393245,0.00586661037882,0.0201969172967,0.0,27.54166667,10.3728685097,497.094656838,0.041666667,29.875,30.625,13.5386405645,1.56997207734,2.59972068821,6.65782559622,0.772056856972,1.2784508798,0.499300454265,0.187731530573,0.646301348162,29.7389122712,4.28307151726,178.903591707,0.240191146881,0.0289235412475,9.10588531187,0.0707337446801,0.0515098947316,0.0444230275882,7.916666667,187.4166667,84.4820297052,46.166536151,0.0,0.0,0.0
AC_100_TV_60,HABIL,8,19124,10,0.280856505594,0.105598985974,0.363544508432,0.0,19.45833333,10.4749466771,501.986506337,0.0,24.95833333,29.04166667,13.634207439,1.58105423318,2.61807165777,6.68968122134,0.775750908949,1.28456786971,0.951791491306,0.357863230292,1.2320119454,30.0315693761,4.32522071554,180.664160713,0.18895036888,0.0227531857814,7.16329644534,0.212201233616,0.154529683886,0.133269082498,6.291666667,190.25,85.3134073292,46.6208555521,0.187237670396,0.0703993239826,0.242363005621
AC_100_TV_60,HABIL,8,19124,11,0.140428252797,0.052799492987,0.181772254216,0.0,17.5,10.0437806862,481.323918154,0.0,21.29166667,28.75,14.9084324361,1.72881631137,2.86275125249,7.86833934384,0.912430831297,1.51089649486,0.873775795058,0.328530178539,1.1310273594,28.7954207094,4.14718753473,173.227727452,0.209233176847,0.0251956181544,7.932237872,0.0884171805319,0.0643873681828,0.0555287842854,5.333333333,180.8333333,81.8017675145,44.7018646492,0.0312062782745,0.0117332206168,0.0403938341086
AC_100_TV_60,HABIL,8,19124,12,0.140428252797,0.052799492987,0.181772254216,0.0,17.91666667,9.9483045885,476.748456892,0.0,19.95833333,27.29166667,13.8890524431,1.61060664935,2.6670075776,6.62596997187,0.768362805084,1.27233389005,0.624125568112,0.234664413322,0.807876685565,28.5216916737,4.10776440366,171.581026079,0.301039570758,0.0362508383635,11.4127095909,0.0176834362761,0.0128774737602,0.0111057569637,5.0,160.5833333,81.0241605759,44.2769290864,0.124825113473,0.0469328826081,0.161575336919
AC_100_TV_60,HABIL,8,19124,13,0.202840809721,0.0762659343614,0.262559922918,0.0,18.04166667,9.80509044311,469.885265058,0.0,21.95833333,29.04166667,13.4749293173,1.56258397374,2.58748670898,5.57473435137,0.64645909082,1.07047322481,0.811363238508,0.305063737305,1.05023969119,28.1110981236,4.04862970756,169.110974042,0.309579700339,0.0372792309309,11.7364743987,0.0707337446801,0.0515098947316,0.0444230275882,6.125,165.2083333,79.8577501781,43.6395257477,0.0468094175991,0.0175998309957,0.0605907514053
AC_100_TV_60,HABIL,8,19124,14,0.24965022732,0.0938657653571,0.323150674323,0.0,18.83333333,10.2733295997,492.324495118,0.0,21.45833333,31.29166667,13.6023518193,1.57736018183,2.6119546689,7.35864934348,0.853325999844,1.41302465668,1.1858385793,0.44586238527,1.53496570243,29.4535351927,4.24197080632,177.186817944,0.391778448554,0.0471775095117,14.8527107119,0.0884171805319,0.0643873681828,0.0555287842854,7.0,194.875,83.6713331134,45.7235182258,0.234047087995,0.0879991549783,0.302953757026
AC_100_TV_60,HABIL,8,19124,15,0.26525336627,0.0997323755951,0.343347591135,0.0,18.20833333,9.6821903613,463.99557563,0.0,22.79166667,30.29166667,11.5635918255,1.3409408569,2.22046731764,9.36555370988,1.08605127253,1.79839501759,1.02980718718,0.387196281904,1.33299653092,27.7587447945,3.99788291179,166.991284003,0.667197630311,0.0803431701422,25.2941258695,0.053050308404,0.0386324209715,0.0333172706245,6.25,215.6666667,78.8567880669,43.0925342318,0.109221974523,0.0410662723701,0.141378420107
AC_100_TV_60,HABIL,8,19124,16,0.109221974523,0.0410662723701,0.141378420107,0.0,25.125,10.236256434,490.547853241,0.0,22.45833333,34.41666667,10.8946237033,1.263365766,2.09201053067,8.72844121516,1.01217023388,1.67605522097,0.842569516783,0.316796957922,1.0906335253,29.3472467903,4.22666288837,176.547407303,0.78142186452,0.0940979208585,29.6244802146,0.123784053084,0.0901423157031,0.0777402982127,6.208333333,248.9583333,83.3693899929,45.5585166505,0.0,0.0,0.0
AC_100_TV_60,HABIL,8,19124,17,0.0,0.0,0.0,0.0,29.5,10.202230379,488.91723678,0.0,19.54166667,29.83333333,7.74091684184,0.897654623212,1.48642853495,5.2880337276,0.613212623294,1.0154203161,0.26525336627,0.0997323755951,0.343347591135,29.2496944243,4.21261315595,175.960550982,0.528420523139,0.0636317907445,20.0329476861,0.300618414148,0.218917052069,0.188797866783,5.875,302.625,83.0922641248,45.4070768538,0.0,0.0,0.0
AC_100_TV_60,HABIL,8,19124,18,0.0,0.0,0.0,0.0,28.79166667,9.30384093424,445.864093636,0.0,22.79166667,27.04166667,4.90576622924,0.568883999925,0.942016437835,3.15370686149,0.36571114279,0.60558199572,0.202840809721,0.0762659343614,0.262559922918,26.6740206983,3.84165827122,160.465791912,0.403521126761,0.0485915492958,15.2978873239,0.106100616808,0.0772648419429,0.066634541249,5.625,225.0833333,75.7753137856,41.408614062,0.0,0.0,0.0
AC_100_TV_60,HABIL,8,19124,19,0.0936188351981,0.0351996619913,0.121181502811,0.0,28.91666667,8.36126840327,400.693582858,0.0,23.95833333,23.58333333,5.67030122596,0.657541246662,1.08882419437,2.54844998883,0.295524155761,0.489359188411,0.187237670396,0.0703993239826,0.242363005621,23.9716744976,3.45245970415,144.208995533,0.154789850221,0.0186396154716,5.86823720131,0.106100616808,0.0772648419429,0.066634541249,6.458333333,133.7083333,68.09851344,37.2135055648,0.109221974523,0.0410662723701,0.141378420107
AC_100_TV_60,HABIL,8,19124,20,0.140428252797,0.052799492987,0.181772254216,0.0,24.41666667,8.35618988707,400.450207241,0.0,25.41666667,20.66666667,2.64401686342,0.306606311603,0.507710157979,1.52906999345,0.177314493474,0.293615513076,0.187237670396,0.0703993239826,0.242363005621,23.9571144415,3.45036272895,144.121405028,0.0992790073776,0.0119550637156,3.76376592891,0.053050308404,0.0386324209715,0.0333172706245,5.541666667,102.875,68.0571513659,37.1909026077,0.124825113473,0.0469328826081,0.161575336919
AC_100_TV_60,HABIL,8,19124,21,0.109221974523,0.0410662723701,0.141378420107,0.0,22.625,7.36740286198,353.06497851,0.0,23.41666667,15.08333333,2.35731623965,0.273359844076,0.452657249277,1.7839149921,0.206866909023,0.342551431873,0.124825113473,0.0469328826081,0.161575336919,21.1222717394,3.04208168886,127.067535112,0.124899396378,0.0150402414487,4.73506036217,0.053050308404,0.0386324209715,0.0333172706245,5.041666667,99.125,60.0039561723,32.7901072157,0.202840809721,0.0762659343614,0.262559922918
AC_100_TV_60,HABIL,8,19124,22,0.0624125569236,0.0234664413745,0.080787668702,0.0,14.29166667,4.63820847508,222.274932736,0.0,21.70833333,9.75,2.10247124099,0.243807428527,0.40372133048,1.43350311886,0.166232337632,0.275264543509,0.171634531072,0.0645327136038,0.222166088324,13.2976982025,1.91516730326,79.9964016226,0.130236977412,0.0156829868087,4.93741336878,0.0707337446801,0.0515098947316,0.0444230275882,4.0,80.79166667,37.7759793065,20.6432790545,0.187237670396,0.0703993239826,0.242363005621
AC_100_TV_60,HABIL,8,19124,23,0.0156031393245,0.00586661037882,0.0201969172967,0.0,6.125,2.33154660144,111.73373659,0.0,13.79166667,3.916666667,2.13432686611,0.247501480504,0.409838320384,0.668968122134,0.0775750908949,0.128456786971,0.296459644919,0.111465596353,0.383741425728,6.68452123651,0.962721240557,40.2127975344,0.0597809076597,0.00719874804279,2.2663536773,0.0353668721279,0.0257549472113,0.0222115136608,1.875,26.58333333,18.9893267285,10.3770167686,0.405681619067,0.152531868582,0.525119845351
L_AK_72_AC_72,NOHAB,9,19513,0,1.77875786876,0.668793577835,2.3024485534,0.0,0.0,7.1749271142,343.841043424,0.0,10.41666667,2.166666667,5.67030122596,0.657541246662,1.08882419437,1.2742249948,0.147762077925,0.244679594279,0.71774440331,0.269864075314,0.929058188376,20.5704456585,2.96260633522,123.74785526,0.194287949913,0.0233959311414,7.36564945195,2.3695804419,1.72558146996,1.48817142114,3.0,52.08333333,58.4363336938,31.9334552144,0.436887897716,0.16426508934,0.565513679944
L_AK_72_AC_72,NOHAB,9,19513,1,0.904982073707,0.340263399296,1.171421194,0.0,0.0,5.31923744306,254.91160029,0.0,0.75,1.083333333,6.24370247351,0.724034181715,1.19893001178,1.2742249948,0.147762077925,0.244679594279,0.686538124661,0.258130854556,0.888664353783,15.2502015736,2.19637165598,91.7422873739,0.170802593346,0.0205678515548,6.4752962221,1.55614237999,1.13321768193,0.977306605075,0.916666667,30.41666667,43.3226330069,23.6743353569,0.24965022732,0.0938657653571,0.323150674323
L_AK_72_AC_72,NOHAB,9,19513,2,0.904982073707,0.340263399296,1.171421194,0.0,0.0,5.07343727822,243.132221377,0.0,0.75,0.5,8.21875121479,0.953065402423,1.57818338278,2.93071748719,0.339852779129,0.56276306668,0.24965022732,0.0938657653571,0.323150674323,14.545494912,2.09487806393,87.5029072747,0.113156718095,0.0136262016554,4.28988374725,1.52077550744,1.10746273441,0.955095091147,0.916666667,24.75,41.3207087747,22.5803523197,0.468094175991,0.175998309957,0.605907514053
L_AK_72_AC_72,NOHAB,9,19513,3,1.77875786876,0.668793577835,2.3024485534,0.0,0.0,4.6448105448,222.591320973,0.0,2.083333333,2.0,8.72844121516,1.01217023388,1.67605522097,3.56782998497,0.413733818136,0.685102863893,0.873775795058,0.328530178539,1.1310273594,13.3166262716,1.91789337047,80.1102692557,0.151587301596,0.018253968255,5.74682539715,1.98054484722,1.4422770497,1.24384477007,0.583333333,25.25,37.829749992,20.6726628927,0.873775795058,0.328530178539,1.1310273594
L_AK_72_AC_72,NOHAB,9,19513,4,2.05961437436,0.774392563809,2.66599306183,0.0,0.0,4.55847577671,218.453935844,0.0,21.58333333,6.833333333,12.5511161988,1.45545646756,2.41009400366,7.32679371836,0.849631947867,1.40690766677,1.34186997105,0.504528488495,1.73693487346,13.0691053384,1.88224479498,78.6212308006,0.324524927427,0.0390789179624,12.3030628246,6.36603700848,4.63589051658,3.99807247494,6.166666667,38.0,37.1265947909,20.2884126549,1.31066369277,0.492795267878,1.69654103935
L_AK_72_AC_72,NOHAB,9,19513,5,2.71494622075,1.02079019775,3.51426358151,0.0,0.0,7.60558525312,364.479294028,0.0,54.91666667,37.91666667,21.7892474067,2.52673153201,4.18402106134,9.81153245542,1.1377679995,1.88403287508,2.30926460168,0.868258329166,2.98914373616,21.8051383185,3.14042981836,131.175529464,0.606349206435,0.0730158730262,22.9873015905,18.779809175,13.6758770239,11.7943138011,24.83333333,187.8333333,61.9438372982,33.8501858199,1.3730762497,0.516261709253,1.77732870805
L_AK_72_AC_72,NOHAB,9,19513,6,1.43548880625,0.539728150486,1.85811637627,0.0,0.0,11.8420831281,567.503217004,0.0,65.0,51.91666667,26.9498586346,3.12516794748,5.17497341797,11.9140036964,1.38157542802,2.28775420556,2.30926460168,0.868258329166,2.98914373616,33.9511361708,4.88972639569,204.243522699,0.584998882097,0.0704448915614,22.1778895563,23.3067688269,16.9725102812,14.6373875619,39.58333333,391.1666667,96.4480767942,52.7055711085,1.0922197441,0.410662723279,1.41378419962
L_AK_72_AC_72,NOHAB,9,19513,7,1.21704485758,0.457595605887,1.57535953654,0.0,0.0,14.7673082218,707.687560685,0.0,69.58333333,51.0,35.2323210965,4.0856214535,6.76539077997,14.2076086866,1.64754716823,2.72817747518,2.15323320956,0.8095922258,2.78717456464,42.3377278213,6.09758401663,254.695649353,0.392845964592,0.0473060585634,14.8931813068,20.4774190439,14.912114495,12.8604664611,36.33333333,428.6666667,120.272629571,65.7248733306,1.12342602238,0.422395943896,1.45417803373
L_AK_72_AC_72,NOHAB,9,19513,8,1.1858385793,0.44586238527,1.53496570243,0.0,0.0,15.3432119128,735.286353382,0.0,69.91666667,50.91666667,34.7226311038,4.02651662294,6.66751894326,15.4181224365,1.78792114283,2.96062309067,2.49650227207,0.938657653149,3.23150674178,43.9888380546,6.33538098605,264.6284118,0.375765705429,0.0452492734286,14.2456516911,19.0273772795,13.8561616541,11.9497943964,40.83333333,361.25,124.963088405,68.2880484588,1.02980718718,0.387196281904,1.33299653092
L_AK_72_AC_72,NOHAB,9,19513,9,1.31066369277,0.492795267878,1.69654103935,0.0,0.0,15.2843011337,732.463196652,0.0,82.08333333,51.33333333,39.8195310769,4.61756493392,7.6462373192,17.7754386739,2.06128098664,3.41328033951,1.65393275529,0.621860695227,2.14087321648,43.8199414286,6.31105607727,263.612362096,0.405656159092,0.0488486474299,15.3788285235,19.9822828308,14.5515452316,12.5495052677,39.83333333,282.6666667,124.483288417,68.0258541957,1.3730762497,0.516261709253,1.77732870805
L_AK_72_AC_72,NOHAB,9,19513,10,1.96599553916,0.739192901818,2.54481155902,0.0,0.0,15.1410869883,725.600004817,0.0,65.83333333,43.41666667,40.0743760809,4.64711735009,7.69517323903,14.589876185,1.6918757916,2.80158135345,2.02840809608,0.762659343192,2.62559922772,43.4093478786,6.25192138117,261.142310059,0.345875251509,0.0416498993964,13.1124748491,20.5127859148,14.9378694413,12.8826779739,37.08333333,272.5833333,123.316878019,67.3884508569,1.43548880625,0.539728150486,1.85811637627
L_AK_72_AC_72,NOHAB,9,19513,11,1.96599553916,0.739192901818,2.54481155902,0.0,0.0,15.6083104373,747.990559544,0.0,66.16666667,42.41666667,36.3791235916,4.21860732361,6.98560241478,15.864101182,1.83963786979,3.04626094817,2.09082065263,0.786125784426,2.70638689594,44.7488729239,6.44484308308,269.200635784,0.362955510928,0.043706684562,13.7600044745,16.2687612425,11.8472757636,10.217296324,34.66666667,289.5833333,127.122188503,69.4679227242,1.1858385793,0.44586238527,1.53496570243
L_AK_72_AC_72,NOHAB,9,19513,12,1.77875786876,0.668793577835,2.3024485534,0.0,0.0,15.0212340196,719.856340924,0.0,52.5,37.41666667,32.1741811096,3.73099246655,6.17815975382,12.9970949443,1.50717319453,2.49573186115,1.90358298224,0.715726460443,2.46402389032,43.065730593,6.20243277193,259.075174381,0.326659959759,0.0393360160966,12.3840040241,14.5357845027,10.5852833462,9.12893215112,30.41666667,306.1666667,122.34073318,66.8550211305,1.34186997105,0.504528488495,1.73693487346
L_AK_72_AC_72,NOHAB,9,19513,13,1.3730762497,0.516261709253,1.77732870805,0.0,0.0,15.1999977674,728.423161548,0.0,56.91666667,43.75,27.9055273805,3.2359895059,5.35848311364,11.9140036964,1.38157542802,2.28775420556,2.09082065263,0.786125784426,2.70638689594,43.5782445045,6.27624628995,262.158359763,0.424871450842,0.0511625307297,16.1072993484,15.9858262672,11.6412361871,10.0396042157,32.16666667,314.4166667,123.796678007,67.65064512,0.655331846387,0.246397633939,0.848270519674
L_AK_72_AC_72,NOHAB,9,19513,14,2.74615249902,1.03252341836,3.55465741562,0.0,0.0,16.0958479535,771.354616854,0.0,57.83333333,40.83333333,30.3265548726,3.5167374542,5.82337434317,17.3294599283,2.00956425967,3.32764248202,1.77875786876,0.668793577835,2.3024485534,46.1466382007,6.64615268682,277.60932357,0.473977196512,0.0570757880617,17.9689470154,19.1334778963,13.933426496,12.0164289377,35.0,344.5833333,131.092947305,71.6378064306,0.873775795058,0.328530178539,1.1310273594
L_AK_72_AC_72,NOHAB,9,19513,15,2.55891482862,0.962124094382,3.31229440999,0.0,0.0,16.6412805498,797.493155969,0.0,64.08333333,44.41666667,30.3265548726,3.5167374542,5.82337434317,14.1438974394,1.64015906463,2.71594349595,1.40428252797,0.52799492987,1.81772254216,47.7103881042,6.87136780601,287.016543031,0.459031969681,0.055276101061,17.4023585993,21.9274608084,15.9680673359,13.7711385257,32.33333333,303.75,135.535233713,74.0653638271,1.15463230065,0.434129164513,1.49457186784
L_AK_72_AC_72,NOHAB,9,19513,16,1.74755159049,0.657060357218,2.26205471929,0.0,0.0,16.5011135139,790.775989492,0.0,57.25,37.75,25.5482111431,2.96262966209,4.9058258648,13.3156511955,1.5441137143,2.55690176019,1.2794574145,0.481062047262,1.65614720524,47.3085305871,6.81349129493,284.599045292,0.416331321261,0.0501341381623,15.7835345406,18.779809175,13.6758770239,11.7943138011,32.08333333,296.0833333,134.393640558,73.4415222615,0.873775795058,0.328530178539,1.1310273594
L_AK_72_AC_72,NOHAB,9,19513,17,1.2794574145,0.481062047262,1.65614720524,0.0,0.0,16.7794161875,804.112972596,0.0,57.41666667,41.5,20.9610011628,2.43068618167,4.02497932558,10.4486449578,1.21164903903,2.00637267318,0.842569516783,0.316796957922,1.0906335253,48.1064216226,6.92840553042,289.39900471,0.32879499209,0.0395931142307,12.4649452237,17.5419686442,12.7744538669,11.016910819,33.25,310.3333333,136.660282107,74.6801642467,0.655331846387,0.246397633939,0.848270519674
L_AK_72_AC_72,NOHAB,9,19513,18,1.24825113585,0.469328826504,1.61575337065,0.0,0.0,17.2811735398,828.158481187,0.0,55.33333333,39.16666667,16.1826574332,1.87657838956,3.10743084721,9.42926495706,1.09343937613,1.81062899681,0.468094175991,0.175998309957,0.605907514053,49.54495503,7.13558666092,298.05294575,0.354415381091,0.0426782919638,13.4362396569,15.6675244167,11.4094416613,9.839700592,27.91666667,272.9166667,140.74685464,76.9133361917,0.624125568112,0.234664413322,0.807876685565
L_AK_72_AC_72,NOHAB,9,19513,19,1.02980718718,0.387196281904,1.33299653092,0.0,0.0,17.5411935566,840.619312142,0.0,50.58333333,32.75,12.8059611951,1.48500888285,2.45902992201,7.26308246889,0.842243844002,1.39467368711,0.842569516783,0.316796957922,1.0906335253,50.2904298676,7.24295178627,302.537579376,0.356550413678,0.0429353901288,13.5171808662,14.9955538408,10.9200976602,9.41768182898,26.58333333,212.9166667,142.864592733,78.070607538,0.499300454265,0.187731530573,0.646301348162
L_AK_72_AC_72,NOHAB,9,19513,20,1.0922197441,0.410662723279,1.41378419962,0.0,0.0,16.6443276593,797.639181327,0.0,57.58333333,30.08333333,9.93895495742,1.15254420758,1.908500835,4.01380873281,0.465450545369,0.770740721825,0.780156959859,0.293330516547,1.00984585659,47.7191241371,6.87262599103,287.069097329,0.473977196512,0.0570757880617,17.9689470154,15.2077550744,11.0746273441,9.55095091147,23.91666667,165.8333333,135.560050956,74.0789256003,0.530506732914,0.199464751331,0.686695182755
L_AK_72_AC_72,NOHAB,9,19513,21,0.967394630256,0.36372984053,1.25220886221,0.0,0.0,14.3721997011,688.75293963,0.0,55.41666667,24.5,8.91957496434,1.03433454556,1.7127571601,3.69525248392,0.428510025866,0.709570823219,0.811363238508,0.305063737305,1.05023969119,41.2049555682,5.93443936195,247.881108766,0.38430583501,0.046277665996,14.569416499,11.4942334861,8.37035787612,7.21874196776,21.75,150.0,117.054660526,63.9663634464,0.280856505594,0.105598985974,0.363544508432
L_AK_72_AC_72,NOHAB,9,19513,22,1.3730762497,0.516261709253,1.77732870805,0.0,0.0,13.0010004368,623.041528447,0.0,48.91666667,17.83333333,10.639778707,1.23381335072,2.04307461231,3.12185123637,0.362017090813,0.599465005815,0.530506732914,0.199464751331,0.686695182755,37.2737407271,5.36825610143,224.231674368,0.403521126761,0.0485915492958,15.2978873239,7.2502088138,5.2797641984,4.5533603178,17.25,198.5833333,105.886901398,57.8635655221,0.811363238508,0.305063737305,1.05023969119
L_AK_72_AC_72,NOHAB,9,19513,23,1.24825113585,0.469328826504,1.61575337065,0.0,0.0,9.75075032452,467.28114619,0.0,38.41666667,7.583333333,9.1744199607,1.06388696084,1.76169307846,1.52906999345,0.177314493474,0.293615513076,0.904982073707,0.340263399296,1.171421194,27.9553055366,4.02619207481,168.173755723,0.34160518659,0.0411357030973,12.9505924403,4.84526150231,3.52842778309,3.04297738459,9.5,90.66666667,79.4151760234,43.397674128,0.873775795058,0.328530178539,1.1310273594
AK_72_AC_72,HABIL,9,19513,0,0.956992537747,0.359818767085,1.23874425117,0.0,0.0,2.41940492427,115.944134398,0.0,7.277777778,1.611111111,8.07009163549,0.935826493729,1.54963743078,1.48659582663,0.172389090838,0.285459526537,0.873775795058,0.328530178539,1.1310273594,6.93641018627,0.998998908563,41.7281131388,0.159415753776,0.0191966614495,6.04360980677,1.01385033843,0.738308489711,0.636730060854,1.555555556,23.27777778,19.7048905508,10.768047893,0.436887897716,0.16426508934,0.565513679944
AK_72_AC_72,HABIL,9,19513,1,1.10262183661,0.414573796724,1.42724881066,0.0,0.0,1.46328968466,70.124622034,0.0,0.888888889,0.555555556,5.73401247544,0.664929350528,1.10105817404,1.40164749374,0.162538285655,0.269147553604,0.769754867351,0.289419443102,0.996381245547,4.19523717271,0.604208408118,25.2377421009,0.138065429618,0.0166256800063,5.23419777938,0.565869956168,0.412079156926,0.355384219906,0.222222222,12.61111111,11.9177913507,6.51266484899,0.270454412711,0.101687912388,0.350079896901
AK_72_AC_72,HABIL,9,19513,2,1.0194050943,0.383285208319,1.31953191939,0.0,0.0,1.28791160577,61.720051412,0.0,0.5,0.611111111,10.0239032895,1.16239501268,1.92481280778,3.69525248392,0.428510025866,0.709570823219,0.686538124661,0.258130854556,0.888664353783,3.69242994079,0.53179287005,22.2129502421,0.116715105459,0.0140546985631,4.42478575198,0.471558296877,0.34339929749,0.296153516633,0.111111111,9.277777778,10.4894211697,5.73210945955,0.436887897716,0.16426508934,0.565513679944
