Estacion,Tipo,IDEstacion,IDNodo,hora,>C5,AL,AT,B,BA,BT,C,C2G,C2P,C3-C4,C5,ESP,INT,L,M,TOTAL,
L_AK_45_AC_170,NOHAB,1,3493,16,13.965,7.85333333333,53.6433333333,21.0583333333,5.54166666667,14.5666666667,7.44166666667,48.3466666667,29.6,9.8,8.575,34.3,37.485,3909.69333333,401.026666667
L_AK_45_AC_170,NOHAB,1,3493,17,11.025,7.85333333333,60.9583333333,19.0,5.54166666667,11.875,7.75833333333,43.1666666667,30.0933333333,7.35,8.085,28.175,34.79,3819.76,396.72
L_AK_45_AC_170,NOHAB,1,3493,18,10.29,9.62666666667,63.175,20.5833333333,3.76833333333,14.8833333333,8.23333333333,33.0533333333,20.72,2.45,5.39,29.155,33.81,3840.78666667,312.613333333
L_AK_45_AC_170,NOHAB,1,3493,19,9.065,8.36,58.9633333333,17.1,5.09833333333,15.0416666667,8.39166666667,36.26,24.6666666667,4.655,6.615,31.115,31.85,3728.30666667,284.493333333
L_AK_45_AC_170,NOHAB,1,3493,20,11.025,9.12,53.865,13.1416666667,5.09833333333,15.2,7.75833333333,20.2266666667,18.2533333333,4.41,5.39,28.91,26.46,3321.96,265.746666667
L_AK_45_AC_170,NOHAB,1,3493,21,7.35,9.88,47.6583333333,10.925,5.32,15.3583333333,6.01666666667,14.5533333333,8.88,4.165,2.205,22.54,15.19,2660.0,225.466666667
L_AK_45_AC_170,NOHAB,1,3493,22,12.25,18.7466666667,40.3433333333,8.23333333333,10.4183333333,17.4166666667,4.90833333333,34.78,7.89333333333,8.33,7.595,27.195,11.76,1996.77333333,189.24
L_AK_45_AC_170,NOHAB,1,3493,23,15.68,15.2,18.3983333333,3.16666666667,2.21666666667,19.3166666667,1.58333333333,29.3533333333,6.66,3.675,5.39,18.865,5.145,1320.37333333,110.706666667
AK_45_AC_170,HABIL,1,3493,0,9.702,6.384,2.66,2.28,0.0,7.98,0.38,27.4293333333,7.00533333333,5.096,7.35,11.662,2.744,304.912,43.776
AK_45_AC_170,HABIL,1,3493,1,9.996,0.101333333333,0.177333333333,0.823333333333,0.0,3.99,0.19,19.24,6.216,5.39,5.586,9.702,1.47,162.032,23.0026666667
AK_45_AC_170,HABIL,1,3493,2,10.584,0.0,0.266,0.443333333333,0.0,2.91333333333,0.0,18.4506666667,11.84,6.762,5.684,8.82,3.234,132.442666667,17.4293333333
AK_45_AC_170,HABIL,1,3493,3,16.954,3.648,0.354666666667,1.9,0.0,3.67333333333,0.38,25.9493333333,10.952,9.996,8.722,8.232,3.626,172.165333333,20.2666666667
AK_45_AC_170,HABIL,1,3493,4,31.948,13.8826666667,11.6153333333,15.58,0.975333333333,13.7433333333,4.18,57.3253333333,22.8906666667,20.874,16.17,73.5,15.68,385.168,49.0453333333
AK_45_AC_170,HABIL,1,3493,5,33.026,22.5973333333,40.166,37.1133333333,8.15733333333,23.4966666667,11.0833333333,140.994666667,41.8346666667,37.24,22.54,327.81,36.554,1968.4,255.36
AK_45_AC_170,HABIL,1,3493,6,4.508,19.9626666667,86.0066666667,43.8266666667,15.6053333333,22.61,12.35,101.626666667,45.0906666667,16.268,4.312,536.06,36.75,3508.464,717.338666667
AK_45_AC_170,HABIL,1,3493,7,1.372,17.632,126.704666667,46.1066666667,20.8366666667,23.56,13.6166666667,85.3466666667,35.4213333333,7.448,0.784,278.222,44.884,2596.66666667,743.786666667
AK_45_AC_170,HABIL,1,3493,8,3.43,15.3013333333,123.778666667,48.3233333333,20.216,27.1066666667,11.9066666667,114.650666667,57.9173333333,26.264,3.332,181.692,52.136,2914.24533333,574.661333333
AK_45_AC_170,HABIL,1,3493,9,6.664,11.9573333333,103.296666667,43.7633333333,16.3146666667,29.9566666667,10.9566666667,121.557333333,53.3786666667,16.758,4.802,68.012,37.632,3090.56533333,446.778666667
AK_45_AC_170,HABIL,1,3493,10,28.224,10.8426666667,87.8686666667,41.7366666667,13.2113333333,23.4966666667,12.0966666667,185.394666667,58.608,46.452,15.582,66.738,44.59,3194.83733333,459.04
AK_45_AC_170,HABIL,1,3493,11,24.402,11.856,85.2086666667,37.8733333333,12.3246666667,19.6966666667,11.2733333333,171.581333333,52.688,33.712,10.388,69.286,39.886,3128.464,458.533333333
AK_45_AC_170,HABIL,1,3493,12,19.992,13.376,85.12,35.5933333333,10.7286666667,21.85,11.2733333333,148.394666667,62.8506666667,37.142,16.856,102.9,43.022,3118.432,441.914666667
AK_45_AC_170,HABIL,1,3493,13,28.126,11.7546666667,83.8786666667,37.05,9.93066666667,22.4833333333,10.8933333333,159.445333333,44.4986666667,36.554,8.134,161.504,43.12,3316.944,431.578666667
AK_45_AC_170,HABIL,1,3493,14,24.696,11.3493333333,90.8833333333,35.4033333333,10.7286666667,21.09,11.8433333333,157.669333333,60.2853333333,34.496,9.898,235.004,34.006,3485.968,434.922666667
AK_45_AC_170,HABIL,1,3493,15,24.794,12.0586666667,93.632,38.2533333333,12.1473333333,21.7233333333,11.3366666667,168.029333333,59.2,36.064,8.33,483.336,35.084,3086.208,498.762666667
AK_45_AC_170,HABIL,1,3493,16,19.11,18.3413333333,107.464,41.99,15.0733333333,23.94,11.4633333333,171.186666667,53.576,33.516,7.252,400.036,35.28,3130.49066667,599.184
AK_45_AC_170,HABIL,1,3493,17,3.038,20.368,117.660666667,35.6566666667,17.024,27.6766666667,11.4,127.970666667,36.0133333333,16.464,2.646,268.52,34.3,3444.72533333,853.226666667
AK_45_AC_170,HABIL,1,3493,18,1.078,16.72,95.3166666667,30.5266666667,18.4426666667,25.1433333333,11.6533333333,93.536,29.6986666667,7.742,0.686,152.39,37.534,3436.51733333,634.853333333
AK_45_AC_170,HABIL,1,3493,19,17.738,19.0506666667,84.9426666667,29.0066666667,19.5953333333,27.4233333333,10.45,79.328,16.6746666667,10.78,5.684,64.19,30.282,3546.56533333,385.066666667
AK_45_AC_170,HABIL,1,3493,20,21.756,19.9626666667,77.0513333333,27.36,18.886,28.5633333333,8.74,63.7386666667,13.4186666667,8.918,5.096,34.692,24.01,3279.248,300.250666667
AK_45_AC_170,HABIL,1,3493,21,17.052,13.2746666667,73.8593333333,18.3666666667,18.7086666667,25.5866666667,8.86666666667,58.2133333333,9.96533333333,5.88,9.212,23.226,15.68,2557.04533333,288.090666667
AK_45_AC_170,HABIL,1,3493,22,12.544,21.28,42.56,9.94333333333,12.9453333333,23.6866666667,5.7,39.4666666667,9.86666666667,5.488,8.232,23.324,11.172,1369.11466667,210.064
AK_45_AC_170,HABIL,1,3493,23,13.818,10.944,21.7233333333,3.23,1.50733333333,22.7366666667,1.64666666667,30.2906666667,8.18933333333,6.174,8.036,12.544,5.292,610.736,75.8986666667
