L_AK_45_AC_170,NOHAB,1,3493,14,12.9816561842,5.5,52.0266620499,21.3509578575,11.0740740732,13.7060941313,7.0882852292,49.7207170552,21.0436229843,12.400387997,5.618925809,24.33333333,24.83333333,2633.01629592,398.637338504
L_AK_45_AC_170,NOHAB,1,3493,15,17.6318016816,5.666666667,54.8872345373,24.0198275862,10.648148149,16.7358623083,7.82664827362,56.5289480206,34.2474648608,10.656583432,13.5629243714,30.66666667,26.0,3190.54374414,406.879839864
L_AK_45_AC_170,NOHAB,1,3493,16,11.0440955564,5.166666667,43.2661588145,20.8799808461,10.648148149,13.273270106,6.94061261996,40.4367657386,24.7572035109,7.7502424961,6.78146218336,23.33333333,25.5,3277.83661318,395.390292464
L_AK_45_AC_170,NOHAB,1,3493,17,8.71902280768,5.166666667,49.1660895624,18.8390804598,10.648148149,10.8206006322,7.23595783844,36.1042551242,25.1698235653,5.81268187178,6.39395005896,19.16666667,23.66666667,3202.43766262,391.14415545
L_AK_45_AC_170,NOHAB,1,3493,18,8.1377546205,6.333333333,50.9539473684,20.4090038346,7.24074073989,13.561819462,7.67897566526,27.6455439164,17.3300424576,1.93756062432,4.26263337303,19.83333333,23.0,3220.06614912,308.219596362
L_AK_45_AC_170,NOHAB,1,3493,19,7.16897430892,5.5,47.5570175403,16.9551724138,9.79629629544,13.7060941313,7.82664827362,30.3275743008,20.6310029299,3.68136518585,5.23141368461,21.16666667,21.66666667,3125.7643636,280.49481906
L_AK_45_AC_170,NOHAB,1,3493,20,8.71902280768,6.0,43.4449445983,13.0303639815,9.79629629544,13.8503688093,7.23595783844,16.9174224032,15.2669421609,3.48760912307,4.26263337303,19.66666667,18.0,2785.08854423,262.011634092
L_AK_45_AC_170,NOHAB,1,3493,21,5.81268187178,6.5,38.438942748,10.8324712644,10.2222222222,13.9946434873,5.61155913949,12.1722917258,7.42716105327,3.29385306029,1.74380456154,15.33333333,10.33333333,2230.10979291,222.297763903
L_AK_45_AC_170,NOHAB,1,3493,22,9.68780311925,12.33333333,32.5390120001,8.16360153288,20.0185185177,15.8702142577,4.57785087749,29.0897141253,6.60192093582,6.58770612174,6.00643793456,18.5,8.0,1674.06908497,186.580258059
L_AK_45_AC_170,NOHAB,1,3493,23,12.400387997,10.0,14.8392197564,3.13984674298,4.25925926011,17.6015103589,1.47672608971,24.5508934775,5.57037078995,2.90634093589,4.26263337303,12.83333333,3.5,1106.98402296,109.150699824
AK_45_AC_170,HABIL,1,3493,0,7.67274007076,4.2,2.14542936288,2.26068965517,0.0,7.27144362487,0.35441426146,22.9416752493,5.8592048305,4.03012609816,5.81268187178,7.933333333,1.866666667,255.63429969,43.1607343945
AK_45_AC_170,HABIL,1,3493,1,7.90524734563,0.066666667,0.143028623834,0.816360153571,0.0,3.63572181243,0.17720713073,16.0921822821,5.19901273729,4.26263337303,4.41763822256,6.6,1.0,135.845545099,22.6793673736
AK_45_AC_170,HABIL,1,3493,2,8.37026189537,0.0,0.214542936288,0.439578544375,0.0,2.65465402207,0.0,15.4319901926,9.90288140435,5.34766732204,4.4951406479,6.0,2.2,111.038228542,17.1843664769
AK_45_AC_170,HABIL,1,3493,3,13.4079195137,2.4,0.286057248742,1.88390804598,0.0,3.34717246253,0.35441426146,21.7038150737,9.16016529903,7.90524734563,6.8977158208,5.6,2.466666667,144.341201496,19.9818214739
AK_45_AC_170,HABIL,1,3493,4,25.2657905321,9.133333333,9.36837488422,15.448045977,1.87407407322,12.5230418013,3.89855687606,47.9464507953,19.1455707192,16.5080165159,12.7879001179,50.0,10.66666667,322.919898013,48.356007984
AK_45_AC_170,HABIL,1,3493,5,26.1183172144,14.86666667,32.3959833795,36.7990038346,15.6740740732,21.4103617814,10.3370826289,117.926812728,34.9901809662,29.4509214798,17.8255577363,223.0,24.86666667,1650.28124675,251.770950634
AK_45_AC_170,HABIL,1,3493,6,3.56511154842,13.13333333,69.3688827367,43.4554789241,29.9851851767,20.6024236038,11.5184634975,84.9997320582,37.7134733524,12.8654025468,3.41010669773,364.6666667,25.0,2941.45109942,707.256571196
AK_45_AC_170,HABIL,1,3493,7,1.08503394901,11.6,102.193951989,45.7161685792,40.0370370456,21.4680716544,12.699844366,71.3832701272,29.6261201972,5.89018429713,0.620019399269,189.2666667,30.53333333,2177.01194027,733.332848226
AK_45_AC_170,HABIL,1,3493,8,2.71258487311,10.06666667,99.8339796896,47.9140613058,38.8444444444,24.6998243737,11.1049801895,95.8929016029,48.4415948655,20.7706498924,2.63508244893,123.6,35.46666667,2443.26581125,566.584548085
AK_45_AC_170,HABIL,1,3493,9,5.2701648967,7.866666667,83.3141735955,43.3926819955,31.3481481567,27.2967685254,10.2189445358,101.669582414,44.6454903354,13.2529146677,3.79761882329,46.26666667,25.6,2591.09023181,440.499254453
AK_45_AC_170,HABIL,1,3493,10,22.3206983877,7.133333333,70.8706832907,41.3831800735,25.3851851843,21.4103617814,11.2821873202,155.062618031,49.0192629515,36.7361494297,12.3228855682,45.4,30.33333333,2678.51053569,452.588256497
AK_45_AC_170,HABIL,1,3493,11,19.2981038143,7.8,68.7252539279,37.5525670529,23.6814814823,17.9477695791,10.5142897596,143.50925631,44.0678222494,26.6608341814,8.21525704584,47.13333333,27.13333333,2622.86398615,452.08871101
AK_45_AC_170,HABIL,1,3493,12,15.8104946913,8.8,68.6537396122,35.2918773978,20.6148148157,19.9099051633,10.5142897596,124.116113642,52.5677954589,29.3734190626,13.3304170965,70.0,29.26666667,2614.45328636,435.703617298
AK_45_AC_170,HABIL,1,3493,13,22.2431959588,7.733333333,67.6525392464,36.7362068966,19.0814814823,20.4870038666,10.1598754981,133.358802871,37.2183292822,28.9084045129,6.43270127105,109.8666667,29.33333333,2780.88319433,425.512888344
AK_45_AC_170,HABIL,1,3493,14,19.5306110892,7.466666667,73.3021698949,35.1034865932,20.6148148157,19.2173867229,11.0459111518,131.87337066,50.4221711464,27.2808535888,7.82774492028,159.8666667,23.13333333,2922.59074232,428.809888888
AK_45_AC_170,HABIL,1,3493,15,19.608113518,7.933333333,75.5191135734,37.9293486621,23.3407407399,19.7944854261,10.5733587973,140.538391889,49.5144070218,28.5208923803,6.58770612174,328.8,23.86666667,2587.43709915,491.752626546
AK_45_AC_170,HABIL,1,3493,16,15.1129728666,12.06666667,86.6753462604,41.6343678161,28.9629629544,21.8143308746,10.6914968903,143.179160346,44.8105383547,26.5058293353,5.73517944644,272.1333333,24.0,2624.563117,590.762552024
AK_45_AC_170,HABIL,1,3493,17,2.40257517406,13.4,94.899492155,35.3546743264,32.7111111111,25.219213204,10.6324278438,107.033643183,30.1212642674,13.0204073928,2.09256547384,182.6666667,23.33333333,2888.01342138,841.234684212
AK_45_AC_170,HABIL,1,3493,18,0.852526674141,11.0,76.8778855068,30.2681226022,35.4370370456,22.9108184082,10.8687040211,78.2327630944,24.8397275267,6.122691572,0.542516975087,103.6666667,25.53333333,2881.13193973,625.930557877
AK_45_AC_170,HABIL,1,3493,19,14.0279389211,12.53333333,68.5107109916,28.7609961654,37.6518518433,24.9883737296,9.74639219015,66.3493054092,13.9465579819,8.5252667449,4.4951406479,43.66666667,20.6,2973.39476774,379.654608049
AK_45_AC_170,HABIL,1,3493,20,17.2055383405,13.13333333,62.1459372079,27.1282758621,36.2888888889,26.0271513903,8.15152801358,53.3105115642,11.223265592,7.05272067149,4.03012609816,23.6,16.33333333,2749.2793527,296.03068516
AK_45_AC_170,HABIL,1,3493,21,13.4854219425,8.733333333,59.5714219724,18.211111108,35.9481481567,23.3147874927,8.26966610044,48.6891669006,8.33492518158,4.65014549743,7.28522794636,15.8,10.66666667,2143.79392478,284.041592273
AK_45_AC_170,HABIL,1,3493,22,9.92031039412,14.0,34.3268698061,9.85911877709,24.8740740732,21.5834913916,5.3162139219,33.0096046853,8.25240117071,4.34013579721,6.5102036964,15.86666667,7.6,1147.84812994,207.111579629
AK_45_AC_170,HABIL,1,3493,23,10.927841919,7.2,17.52100646,3.20264367816,2.89629629544,20.717843341,1.5357951327,25.3348715969,6.84949297093,4.8826527723,6.35519884687,8.533333333,3.6,512.033208452,74.8319214335
L_AK_104_AC_145,NOHAB,2,4428,0,0.242195077604,8.541666667,2.05603647312,3.68931992369,0.0,1.29847207587,1.84590761148,3.2493829608,0.412620058102,0.290634093589,0.0,6.833333333,0.333333333,540.217548448,66.1897836539
L_AK_104_AC_145,NOHAB,2,4428,1,0.145317046795,0.333333333,0.0893928897625,1.7269157085,0.0,0.577098700675,0.701444892768,3.40411548275,0.567352580045,0.290634093589,0.0968780308089,7.958333333,0.25,445.862665025,39.1518814603
L_AK_104_AC_145,NOHAB,2,4428,2,0.19375606278,0.25,0.223482224943,1.37368294988,0.0,0.79351071332,0.849117501119,4.74513067251,2.01152278526,0.290634093589,0.0,4.5,0.875,395.15421612,31.34648245
L_AK_104_AC_145,NOHAB,2,4428,3,0.145317046795,0.083333333,0.13408933518,2.82586206897,0.0,1.26240340681,1.51364424136,5.15775073185,4.22935560019,1.06565834355,0.242195077604,5.583333333,0.75,415.703084926,30.5971641446
L_AK_104_AC_145,NOHAB,2,4428,4,0.871902280768,6.416666667,3.1734475989,15.9739703034,0.0,4.68892694093,10.7801004557,10.6249665063,4.95144070218,0.678146217987,0.0968780308089,14.0,2.625,346.62277924,40.3383021156
L_AK_104_AC_145,NOHAB,2,4428,5,0.823463264782,22.0,11.7998614958,38.1098898436,0.0,8.6564805058,24.9935890604,16.2984923155,7.06611850165,2.66414585829,0.48439015637,19.29166667,4.0,432.641299824,162.789401861
L_AK_104_AC_145,NOHAB,2,4428,6,0.339073109575,27.08333333,23.4209372079,51.3364942529,0.0,10.6402572913,29.1284221138,22.2299056484,9.79972639014,1.45317046795,0.920341296753,17.375,5.875,737.688460782,346.247500364
L_AK_104_AC_145,NOHAB,2,4428,7,0.48439015637,25.91666667,32.1814404432,47.3331896552,0.0,10.1352959227,30.420557439,26.9750363295,13.7711944529,1.93756062432,0.290634093589,12.16666667,7.583333333,918.43354967,391.331485026
L_AK_104_AC_145,NOHAB,2,4428,8,1.01721932756,23.125,34.997316482,43.3298850575,0.0,9.77460924068,26.1380517827,25.6340211311,15.4732521943,3.87512124747,0.629707203164,10.79166667,5.833333333,861.406456394,283.179876222
L_AK_104_AC_145,NOHAB,2,4428,9,0.48439015637,13.70833333,32.5837084488,42.7411637931,0.0,12.1551413798,25.9165428693,30.8949268772,23.5193433353,3.34229207628,0.387512124398,12.25,5.833333333,873.459668931,273.563624735
L_AK_104_AC_145,NOHAB,2,4428,10,0.242195077604,11.29166667,23.4209372079,41.0927442529,0.0,8.72861784046,24.144471562,26.8718813066,28.1097414822,3.39073109226,0.19375606278,13.04166667,4.333333333,938.982418476,270.004362784
L_AK_104_AC_145,NOHAB,2,4428,11,0.19375606278,10.91666667,25.2087950139,44.193342915,0.0,10.2795706006,25.0305072156,30.8433493781,22.7456807256,2.56726782632,0.19375606278,14.83333333,5.291666667,1075.65629007,298.353571907
L_AK_104_AC_145,NOHAB,2,4428,12,0.48439015637,12.58333333,28.4269390582,38.1098898436,0.0,7.32193976086,23.4061085202,36.774762711,15.2669421609,3.10009699867,0.435951140384,16.20833333,4.791666667,1049.58524468,368.727049528
L_AK_104_AC_145,NOHAB,2,4428,13,0.48439015637,11.25,33.3435480112,37.1286877426,0.0,9.70247189736,22.0401368846,31.0496593991,14.2353920188,3.19697502948,0.290634093589,16.375,5.0,1121.21424727,385.649154493
L_AK_104_AC_145,NOHAB,2,4428,14,0.145317046795,12.125,32.9859764543,36.4614703034,0.0,9.19751053741,24.5505712336,20.4762704079,15.0606321399,3.48760912307,0.0968780308089,17.91666667,4.583333333,1082.24042379,355.738865517
L_AK_104_AC_145,NOHAB,2,4428,15,0.290634093589,13.0,29.454957291,38.2668821839,0.0,8.62041183673,23.5168629769,23.6224983458,14.3901245407,2.71258487311,0.19375606278,18.375,5.583333333,1083.30238079,269.504817147
L_AK_104_AC_145,NOHAB,2,4428,16,5.95799891858,11.66666667,33.209458676,38.9340996137,0.0,10.6041886196,23.9598808037,20.2183828631,15.6795622277,1.35629243714,1.01721932756,17.125,6.666666667,1147.01980344,268.255953354
L_AK_104_AC_145,NOHAB,2,4428,17,0.242195077604,11.33333333,30.5723684211,40.3470306482,0.0,9.05323585943,25.9534610245,19.3415652429,15.4216746829,2.13131668593,0.0,12.75,5.375,1177.02008999,282.5554444
L_AK_104_AC_145,NOHAB,2,4428,18,0.0,11.75,27.7117959336,35.833500961,0.0,7.14159641728,21.7447916696,19.7026077982,10.0576139263,1.11409735837,0.19375606278,13.20833333,5.666666667,1205.42744096,250.397200358
L_AK_104_AC_145,NOHAB,2,4428,19,0.145317046795,11.16666667,25.7451523546,33.4786159035,0.0,7.03339041096,24.4028986306,14.957477117,8.04609114104,0.726585233973,0.0968780308089,12.33333333,5.958333333,1210.57793254,235.036175096
L_AK_104_AC_145,NOHAB,2,4428,20,0.145317046795,11.875,28.292849723,30.3387691539,0.0,8.44006849315,25.4366068873,10.4186564779,7.63347108294,0.678146217987,0.0,10.5,4.375,1121.90451939,210.246227923
L_AK_104_AC_145,NOHAB,2,4428,21,0.629707203164,11.08333333,19.3982571525,24.9617816092,0.0,7.35800842993,22.4093184099,7.58189357521,3.97146806279,0.968780311577,0.0,9.75,3.291666667,1107.14331652,196.758498425
L_AK_104_AC_145,NOHAB,2,4428,22,0.0,16.54166667,26.7731705874,18.17186303,0.0,6.9612530737,18.7544213386,6.96296348744,3.30096046853,0.435951140384,0.0968780308089,14.83333333,2.666666667,903.30066179,286.614251838
L_AK_104_AC_145,NOHAB,2,4428,23,0.0968780308089,15.08333333,11.8892543824,11.6174329471,0.0,4.36430892196,9.93098294838,6.70507595128,1.44417020521,1.16253637436,0.0968780308089,11.75,0.208333333,786.910169783,145.055535303
AK_104_AC_145,HABIL,2,4428,0,0.0,9.166666667,3.12875115456,2.59037356322,0.0,1.87557077654,1.62439869806,3.61042551242,0.825240117442,1.16253637436,0.0,9.916666667,0.25,246.161642898,50.7038719978
AK_104_AC_145,HABIL,2,4428,1,0.0,1.5,0.446964450958,0.78496168551,0.0,0.50496136255,0.221508913413,3.71358052663,1.03155014587,1.16253637436,0.0968780308089,7.75,0.0,149.948334689,24.7275040802
AK_104_AC_145,HABIL,2,4428,2,0.19375606278,0.5,0.26817867036,0.313984674016,0.0,0.50496136255,0.590690436062,5.05459571639,4.12620058473,0.871902280768,0.19375606278,5.833333333,0.083333333,122.125060084,17.3592074048
AK_104_AC_145,HABIL,2,4428,3,1.25941440517,0.833333333,0.625750230483,3.37533524873,0.0,1.58702142577,1.91974391654,8.76817624303,4.12620058473,1.45317046795,0.581268187178,5.083333333,0.5,153.452792935,19.7320487154
AK_104_AC_145,HABIL,2,4428,4,1.64692653073,21.66666667,1.78785780276,22.6853927172,0.0,6.92518440464,15.0626061121,13.616461931,5.67352580416,5.32829171541,0.19375606278,41.41666667,2.833333333,302.126779044,53.8260316138
AK_104_AC_145,HABIL,2,4428,5,0.775024249959,34.58333333,21.3649007423,45.6847701149,0.0,10.7484632976,32.8571554866,21.0436229843,8.87133125848,4.45638943465,0.775024249959,142.5833333,6.833333333,791.58278082,252.020723453
AK_104_AC_145,HABIL,2,4428,6,0.290634093589,44.0,50.7751615846,65.8582854438,0.0,11.9747980301,39.7977681127,18.2584375893,14.3385470293,3.0032189667,0.678146217987,100.8333333,8.166666667,946.947096308,631.675331502
AK_104_AC_145,HABIL,2,4428,7,0.0,44.33333333,65.5249884544,66.8002394667,0.0,12.4076220554,36.4751344116,23.4161883248,19.0836777104,2.80946290508,0.0,83.58333333,10.33333333,805.06963524,582.220323342
AK_104_AC_145,HABIL,2,4428,8,0.19375606278,30.66666667,62.7538088643,70.6465517241,0.0,13.2011327713,33.6693548387,30.6370393447,20.0120728421,6.49082808977,0.19375606278,58.5,7.25,762.16657061,345.560625151
AK_104_AC_145,HABIL,2,4428,9,0.290634093589,21.0,56.8538781163,62.3259578575,0.0,14.4996048472,33.5216822268,32.9064496624,24.9635135443,3.29385306029,0.19375606278,25.08333333,8.75,867.30031799,291.984366311
AK_104_AC_145,HABIL,2,4428,10,0.48439015637,19.25,43.6237303822,59.3431034483,0.0,18.1064717275,33.3001733134,38.2705104314,30.7401943552,4.84390156021,0.775024249959,21.91666667,8.416666667,896.822723862,304.348118351
AK_104_AC_145,HABIL,2,4428,11,0.678146217987,19.33333333,36.7404778393,56.9097222254,0.0,11.9747980301,32.2664650567,38.7862854963,32.7001396414,4.26263337303,0.290634093589,45.25,6.5,911.159143959,275.874022743
AK_104_AC_145,HABIL,2,4428,12,0.581268187178,17.83333333,36.7404778393,56.5172413793,0.0,11.6862486828,32.7833191851,32.9064496624,28.0581639831,3.97199927944,0.48439015637,54.25,7.083333333,917.318494773,276.37356838
AK_104_AC_145,HABIL,2,4428,13,0.48439015637,17.83333333,35.6677631579,60.7560344828,0.0,10.1713645943,32.7094828835,34.6600849152,25.788753653,3.58448715388,0.19375606278,66.75,7.583333333,901.282943448,285.615160714
AK_104_AC_145,HABIL,2,4428,14,0.48439015637,19.41666667,38.7965143157,55.6537835218,0.0,12.912583424,31.4542657046,36.8263402224,18.9805226876,4.06887731025,1.06565834355,61.66666667,6.416666667,999.301578674,328.700963278
AK_104_AC_145,HABIL,2,4428,15,1.16253637436,18.25,35.310191601,63.6603927172,0.0,13.6339567966,33.6693548387,40.7462307825,21.1467779948,3.77824321666,0.48439015637,97.5,6.416666667,930.699153531,342.688238413
AK_104_AC_145,HABIL,2,4428,16,0.581268187178,18.58333333,46.931267313,61.6979885057,0.0,13.6339567966,34.4815541908,40.5399207491,19.4962977648,4.55326746662,0.678146217987,96.83333333,8.5,986.451898354,379.279948897
AK_104_AC_145,HABIL,2,4428,17,0.48439015637,22.83333333,58.9099145927,62.0904693518,0.0,13.4896821186,33.0048280985,32.1843645641,18.3615925998,3.68136518585,0.0,78.08333333,6.75,1025.42572196,542.006907666
AK_104_AC_145,HABIL,2,4428,18,0.0968780308089,32.33333333,51.669090493,56.2817528736,0.0,10.5320512849,31.1589204897,23.106723281,14.751167096,1.84068259234,0.0,64.58333333,8.5,1070.4527006,615.939647088
AK_104_AC_145,HABIL,2,4428,19,0.48439015637,31.08333333,60.6083795014,59.7355842943,0.0,11.7583860175,32.1926287463,18.5679026332,9.59341636047,2.03443865512,0.0968780308089,40.75,7.833333333,1148.61273901,438.226322359
AK_104_AC_145,HABIL,2,4428,20,0.678146217987,27.08333333,44.6070521663,52.5139367816,0.0,11.7583860175,31.5281020061,12.5849117888,9.49026134625,1.16253637436,0.290634093589,19.83333333,7.0,1173.56872963,326.078349209
AK_104_AC_145,HABIL,2,4428,21,0.290634093589,20.0,46.0373384154,39.0125957886,0.0,11.3255619922,31.9711198329,10.3155014625,4.22935560019,0.775024249959,0.0968780308089,10.75,3.75,1123.65674851,311.841301405
AK_104_AC_145,HABIL,2,4428,22,0.290634093589,20.41666667,39.064692986,23.0778735632,0.0,9.30571654373,29.4606854839,7.42716105327,3.71358052663,0.48439015637,0.19375606278,13.91666667,1.25,758.662112364,254.768223856
AK_104_AC_145,HABIL,2,4428,23,0.19375606278,17.58333333,15.0180055402,12.4023946392,0.212962962111,5.26602564074,10.7801004557,5.26090574606,1.23786017554,1.55004849875,0.0,10.58333333,0.583333333,407.0481351,91.916378798
L_AK_72_AC_138,NOHAB,3,9047,0,1.16253637436,0.0,0.0,0.470977011494,0.0,4.76106427819,1.10754456706,4.3325106144,1.23786017554,1.16253637436,0.581268187178,4.75,1.75,630.80248428,65.190692575
L_AK_72_AC_138,NOHAB,3,9047,1,0.290634093589,0.0,0.0,0.0,0.0,1.9477081138,0.0,3.40411548275,0.618930087772,1.74380456154,0.290634093589,4.5,1.0,430.729777144,31.846027982
L_AK_72_AC_138,NOHAB,3,9047,2,0.290634093589,0.0,0.0,0.0,0.0,1.73129610116,0.0,6.18930087772,1.23786017554,0.871902280768,0.871902280768,2.75,3.5,369.879638509,32.9700054402
L_AK_72_AC_138,NOHAB,3,9047,3,4.65014549743,0.0,0.0,1.17744252874,0.0,2.38053213909,0.221508913413,5.87983583383,4.3325106144,1.74380456154,2.6157068423,3.75,2.0,360.003437998,31.4713688293
L_AK_72_AC_138,NOHAB,3,9047,4,5.81268187178,0.0,0.0,4.23879310345,0.0,7.79083245522,1.99358022071,8.66502122881,4.02304557052,3.19697502948,2.90634093589,5.25,9.75,303.613518949,28.4740956075
L_AK_72_AC_138,NOHAB,3,9047,5,7.26585233973,0.0,0.0,14.8357758621,0.0,12.3354847208,7.30979414261,16.7111123698,10.831276536,3.48760912307,1.45317046795,13.5,21.25,489.986980213,127.009452775
L_AK_72_AC_138,NOHAB,3,9047,6,8.71902280768,0.0,0.0,16.2487068966,0.0,15.1488408851,11.9614813243,30.6370393447,20.7341579404,20.9256547384,7.55648643332,16.75,39.75,1077.14302997,290.360843365
L_AK_72_AC_138,NOHAB,3,9047,7,4.35951140384,0.0,0.0,18.603591954,0.0,13.6339567966,11.0754456706,31.8748995203,28.4707840375,13.9504364923,3.48760912307,24.5,36.0,1700.61801065,407.62915817
L_AK_72_AC_138,NOHAB,3,9047,8,4.65014549743,0.0,0.0,15.5422413793,0.0,16.447312961,11.7399724109,43.0156411002,23.5193433353,8.42838871409,3.19697502948,14.0,31.75,1813.07926163,305.721868627
L_AK_72_AC_138,NOHAB,3,9047,9,4.06887731025,0.0,0.0,14.8357758621,0.0,13.6339567966,11.0754456706,51.3711972851,25.9950636864,8.42838871409,3.19697502948,11.25,32.75,1755.09640702,242.029812663
L_AK_72_AC_138,NOHAB,3,9047,10,5.5220477782,0.0,0.0,16.0132183908,0.0,15.5816649104,11.0754456706,51.9901273729,20.7341579404,9.88155918203,3.48760912307,7.5,25.5,1777.71609206,218.800945194
L_AK_72_AC_138,NOHAB,3,9047,11,5.23141368461,0.0,0.0,13.8938218391,0.0,13.8503688093,9.96790110357,47.9670818023,21.0436229843,7.26585233973,3.48760912307,10.0,20.5,1814.35361009,211.30776214
L_AK_72_AC_138,NOHAB,3,9047,12,6.10331596537,0.0,0.0,12.9518678161,0.0,12.5518967334,7.75281196944,44.5629663196,17.3300424576,10.4628273692,4.06887731025,17.0,34.25,1758.60086526,203.065260779
L_AK_72_AC_138,NOHAB,3,9047,13,4.65014549743,0.0,0.0,13.6583333333,0.0,12.5518967334,9.74639219015,39.6115256174,22.2814831598,8.42838871409,1.74380456154,21.25,33.25,1931.91225488,316.212324904
L_AK_72_AC_138,NOHAB,3,9047,14,7.26585233973,0.0,0.0,12.2454022989,0.0,16.0144889357,9.08186544992,34.9695499591,6.80823096549,2.90634093589,4.06887731025,14.0,31.25,1911.84126675,316.586984057
L_AK_72_AC_138,NOHAB,3,9047,15,7.84712052691,0.0,0.0,13.6583333333,0.0,15.5816649104,11.296954584,32.8032946519,5.57037078995,4.35951140384,7.84712052691,8.75,36.25,1923.31040283,263.010725216
L_AK_72_AC_138,NOHAB,3,9047,16,2.6157068423,0.0,0.0,13.1873563218,0.0,12.768308746,8.41733870968,27.5423889059,7.73662609715,2.03443865512,4.35951140384,9.25,33.5,2068.90471359,264.509361827
L_AK_72_AC_138,NOHAB,3,9047,17,3.48760912307,0.0,0.0,10.8324712644,0.0,13.6339567966,11.0754456706,23.2098782915,7.42716105327,1.45317046795,1.74380456154,10.5,33.75,2050.42666102,298.228685573
L_AK_72_AC_138,NOHAB,3,9047,18,4.06887731025,0.0,0.0,10.5969827586,0.0,11.9026606955,8.19582979626,22.5909482037,8.66502122881,1.45317046795,2.6157068423,8.5,26.0,2081.64819812,218.800945194
L_AK_72_AC_138,NOHAB,3,9047,19,1.74380456154,0.0,0.0,11.3034482759,0.0,14.0667808219,8.19582979626,17.0205774137,3.40411548275,1.16253637436,1.45317046795,11.5,25.75,2025.8954533,179.83639331
L_AK_72_AC_138,NOHAB,3,9047,20,1.74380456154,0.0,0.0,13.1873563218,0.0,13.2011327713,9.08186544992,13.3069968871,1.85679026332,0.871902280768,1.16253637436,12.5,23.75,1968.2311858,169.720596187
L_AK_72_AC_138,NOHAB,3,9047,21,2.90634093589,0.0,0.0,10.3614942529,0.0,13.6339567966,5.3162139219,9.59341636047,1.23786017554,0.871902280768,2.03443865512,6.25,15.5,1620.3340581,152.860934314
